"OldName","NewName","Status","Message","Time"
"Notebooks\Project_1_Introduction_to_Neural_Networks_ReneWind_(1)_(1) (1).ipynb","Notebooks\Tutorial_NeuralNetworks_Introduction_ReneWind.ipynb","RENAMED","","14-11-2025 12:41:59"
"ML\Ensemble\Oversampling_and_undersampling.ipynb","ML\Ensemble\ML_Ensemble_ClassImbalanceHandling.ipynb","RENAMED","","14-11-2025 12:41:59"
"GenAI\RAG_Project\Project_5_LLM_Notebook (6).ipynb","GenAI\RAG_Project\GenAI_RAG_DocumentQASystem.ipynb","RENAMED","","14-11-2025 12:41:59"
"ML\Regression\K fold cross validation.ipynb","ML\Regression\ML_Regression_KFoldCrossValidation.ipynb","RENAMED","","14-11-2025 12:41:59"
"Notebooks\TourismPackage_MLOPS_DEPLOYMENT.ipynb","Notebooks\GenAI_MLOps_TourismPackageMLOps.ipynb","RENAMED","","14-11-2025 12:41:59"
"Notebooks\Project_3_Advance_Machine_Learning (1).ipynb","Notebooks\ML_AdvancedMachineLearning_Comprehensive_v1.ipynb","RENAMED","","14-11-2025 12:41:59"
"Notebooks\Solution_Notebook_Cred_Pay_Case_Study.ipynb","Notebooks\Utils_Solution_CreditPaymentCaseStudy.ipynb","RENAMED","","14-11-2025 12:41:59"
"ML\Classification\Hands_on_K_Means_Clustering.ipynb","ML\Classification\ML_Classification_KMeansClustering.ipynb","RENAMED","","14-11-2025 12:41:59"
"Notebooks\flow_control.ipynb","Notebooks\Tutorial_PythonFlowControl.ipynb","RENAMED","","14-11-2025 12:41:59"
"ML\Regression\w_AIML_ITP_MLS2_MovieLens_Case_Study.ipynb","ML\Regression\ML_Regression_MovieRecommendations.ipynb","RENAMED","","14-11-2025 12:41:59"
"GenAI\PromptEngineering\Project_5_LLM_Notebook (1).ipynb","GenAI\PromptEngineering\GenAI_PromptEngineering_AdvancedLLMTechniques.ipynb","RENAMED","","14-11-2025 12:41:59"
"ML\Ensemble\Ensemble_Hands-On_Bagging-2.ipynb","ML\Ensemble\ML_Ensemble_BaggingAndBootstrapAggregation.ipynb","RENAMED","","14-11-2025 12:41:59"
"ML\Classification\SL_MLS1_AnimeRatingPrediction.ipynb","ML\Classification\ML_Classification_AnimeRatingPrediction.ipynb","RENAMED","","14-11-2025 12:41:59"
"Notebooks\TourismPackage MLOPS and DEPLOYMENT.ipynb","Notebooks\GenAI_MLOps_TourismPackageDeployment.ipynb","RENAMED","","14-11-2025 12:41:59"
"ML\Regression\SLR_W1_PracticeExercise_Question.ipynb","ML\Regression\ML_Regression_SimpleLinearRegressionFundamentals.ipynb","RENAMED","","14-11-2025 12:41:59"
"Notebooks\PythonVisualization.ipynb","Notebooks\Utils_Visualization_MatplotlibSeaborn.ipynb","RENAMED","","14-11-2025 12:41:59"
"ML\Ensemble\Ensemble_Hands-On_Boosting_updated.ipynb","ML\Ensemble\ML_Ensemble_BoostingGradientBoosting.ipynb","RENAMED","","14-11-2025 12:41:59"
"Notebooks\Python_Week_3(Data Pre Processing).ipynb","Notebooks\Tutorial_DataPreprocessing_Week3.ipynb","RENAMED","","14-11-2025 12:41:59"
"ML\Classification\Personal_Loan_Campaign_Problem_Statement (3).ipynb","ML\Classification\ML_Classification_LoanCampaignOptimization_v2.ipynb","RENAMED","","14-11-2025 12:41:59"
"ML\Classification\Case_Study_DiabetesRisk_Prediction.ipynb","ML\Classification\ML_Classification_DiabetesRiskAssessment.ipynb","RENAMED","","14-11-2025 12:41:59"
"Notebooks\AIML_ML_Project_solution.ipynb","Notebooks\Utils_MLProjectSolution_Comprehensive.ipynb","RENAMED","","14-11-2025 12:41:59"
"ML\Classification\Hands_on_Notebook_ExploratoryDataAnalysis.ipynb","ML\Classification\ML_Classification_ExploratoryDataAnalysis.ipynb","RENAMED","","14-11-2025 12:41:59"
"Notebooks\Python_Solution_Notebook_Cred_Pay_Case_Study.ipynb","Notebooks\Utils_CaseStudy_CreditPaymentSolution.ipynb","RENAMED","","14-11-2025 12:41:59"
"ML\Classification\Hands_on_Notebook_Pandas-1.ipynb","ML\Classification\ML_Classification_PandasDataManipulation.ipynb","RENAMED","","14-11-2025 12:41:59"
"ML\Regression\Case_Study_WineQuality_Prediction_V2-1.ipynb","ML\Regression\ML_Regression_WineQualityPrediction_v2.ipynb","RENAMED","","14-11-2025 12:41:59"
"ML\Classification\Personal_Loan_Campaign_Problem_Statement (2).ipynb","ML\Classification\ML_Classification_LoanCampaignTargeting_v1.ipynb","RENAMED","","14-11-2025 12:41:59"
"Notebooks\IP_Project_Question_Notebook.ipynb","Notebooks\Utils_ProjectQuestions_AnswersGuide.ipynb","RENAMED","","14-11-2025 12:41:59"
"Notebooks\MLS_HR_AttritionV2_1.ipynb","Notebooks\ML_Classification_HREmployeeAttritionPrediction.ipynb","RENAMED","","14-11-2025 12:41:59"
"Notebooks\Project_3_Advance_Machine_Learning.ipynb","Notebooks\ML_AdvancedMachineLearning_Comprehensive_v2.ipynb","RENAMED","","14-11-2025 12:41:59"
"ML\Regression\Hyperparameter tuning.ipynb","ML\Regression\ML_Regression_HyperparameterTuningGridSearch.ipynb","RENAMED","","14-11-2025 12:41:59"
"Notebooks\Case_Study_Restaurant_Review_Analysis (5)-1.ipynb","Notebooks\NLP_SentimentAnalysis_RestaurantReviews.ipynb","RENAMED","","14-11-2025 12:41:59"
"Notebooks\MLS_Apple_HBR.ipynb","Notebooks\Utils_CaseStudy_AppleMLSAnalysis_v1.ipynb","RENAMED","","14-11-2025 12:41:59"
"Notebooks\MLS_Apple_HBR (2).ipynb","Notebooks\Utils_CaseStudy_AppleMLSAnalysis_v2.ipynb","RENAMED","","14-11-2025 12:41:59"
